grad_norm,loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,samples,step,eval_loss,eval_loss_q0,eval_loss_q1,eval_loss_q2,eval_loss_q3,eval_mse,eval_mse_q0,eval_mse_q1,eval_mse_q2,eval_mse_q3
0.24327240409056589,0.1092183293402195,0.016653337170030966,0.017325626614483173,0.022926460465828948,0.374125589581063,0.10722851663827898,0.014670807965957376,0.0153431200974684,0.020923819134714538,0.37213502146074334,16243328,126900,,,,,,,,,,
0.23538003933536997,0.11048085525631904,0.016714099571496874,0.017332575077300297,0.023150427021933866,0.3671831142967308,0.10848405808210371,0.014711396252228792,0.015339362061033729,0.021143473971950547,0.3651975751751992,16249728,126950,,,,,,,,,,
0.23738140247725825,0.10254438653588298,0.016656008247749796,0.017346338919305544,0.023774785090057853,0.3618255403433907,0.10055219411849976,0.014672439272358092,0.015358507350517294,0.021772221959850367,0.35983062037182983,16256128,127000,,,,,,,,,,
0.23173300368302002,0.10412152335047722,0.016673869601106506,0.017454751237134972,0.02264852045609817,0.3664188717448599,0.10213570773601531,0.014682887509376978,0.015467404600865868,0.020668924648751603,0.36443354548569395,16262528,127050,,,,,,,,,,
0.2340219823686646,0.10411466598510745,0.016638941192900623,0.01740542754719103,0.02260882718233365,0.3589280669669162,0.1021327658742666,0.014659692191543987,0.015417052655471162,0.020617967761327814,0.3569587004159646,16268928,127100,,,,,,,,,,
0.22411661227456614,0.10328047007322308,0.016678186268971672,0.017229774768067276,0.02361911514485226,0.36209936031372425,0.10129943877458569,0.014677548170291552,0.015274191634438142,0.02162610229025493,0.3601253657477714,16275328,127150,,,,,,,,,,
0.23833688311076812,0.11171049535274503,0.0166749462333621,0.01730490556962099,0.023716943619145628,0.38827958355130665,0.10971916936337944,0.014687201356197195,0.015303147017974075,0.021745415293245005,0.3862757719182264,16281728,127200,,,,,,,,,,
0.2297973198092452,0.10325050525367259,0.01661040259336735,0.017376050237279655,0.023148585834409548,0.3694160643485714,0.10126258984208103,0.014609241394406013,0.015383130756135139,0.021180234561708054,0.36742774861162153,16288128,127250,,,,,,,,,,
0.2353422002742705,0.10576196059584618,0.01663671796801042,0.017348077677386834,0.023543877610713023,0.3667113130626068,0.10378243803977966,0.01466482476799464,0.015366885075141867,0.02156803902773143,0.3647217756283227,16294528,127300,,,,,,,,,,
0.24443785505837365,0.11051557227969168,0.016571756979449417,0.017241591574079656,0.023093475501509884,0.3742044419055869,0.10854266211390493,0.014636973238100773,0.015276827394711872,0.02110032725453692,0.3722070528001148,16300928,127350,,,,,,,,,,
0.2323790830267058,0.11610928371548652,0.016635414379095655,0.0173640659576341,0.022524306060237913,0.3976498670469033,0.11412571653723713,0.014646570171732641,0.015379279785066693,0.02056085308437831,0.3956527801982191,16307328,127400,,,,,,,,,,
0.23575641503973993,0.10455382071435453,0.016660889178459024,0.017297741653365943,0.023298486791253667,0.36661495660932253,0.10257214069366456,0.014683969264566612,0.015324432673068709,0.021334676322987994,0.36460156405398975,16313728,127450,,,,,,,,,,
0.23248721741073045,0.10861147977411746,0.016706303625616484,0.017389353496920112,0.022148571364284903,0.3895981143085186,0.10663360320031641,0.014725633248738091,0.015410870393438785,0.02016720104517501,0.3876274474028819,16320128,127500,,,,,,,,,,
0.24165037683698895,0.10845253035426142,0.016620682687903624,0.01727331935444987,0.022270450758946955,0.38243764722713935,0.10646406844258308,0.014640503883470128,0.015272860436857166,0.020280771515217722,0.3804540493507288,16326528,127550,,,,,,,,,,
0.23078548446187103,0.10733976244926458,0.016613024319662998,0.017272650230575615,0.02294805445277498,0.3721539881597794,0.10536692865192888,0.01465233107468345,0.015294627397636948,0.020963666000945225,0.3701858058567169,16332928,127600,,,,,,,,,,
0.23376725670281853,0.10823274753987787,0.016656408080854827,0.01740277288114275,0.0224793708786683,0.3750215964594792,0.10623940452933306,0.014656462294655417,0.015412382578889612,0.020481163987336005,0.3730368645140357,16339328,127650,,,,,,,,,,
0.23411245750555496,0.10201397120952604,0.016642660251890595,0.017286166096831077,0.023163533333621988,0.3625761483691121,0.10003823310136795,0.014651998556627261,0.015309737675841631,0.021195419301306095,0.3606087847270626,16345728,127700,,,,,,,,,,
0.2249417904623148,0.10586673066020014,0.016686630249370955,0.01742927948342587,0.0225089539762513,0.37001662746055347,0.10387839525938028,0.014688886145540434,0.015442388594739107,0.020515302550793608,0.36804162072250174,16352128,127750,,,,,,,,,,
0.2316651790273204,0.10551010712981228,0.016675550492946088,0.017345095590594443,0.021900074531235613,0.3674696818422978,0.10351817004382612,0.014704474160462251,0.015350059458872032,0.01988400832093223,0.36548397908398567,16358528,127800,,,,,,,,,,
0.23070301216557615,0.10527655243873596,0.01660743252397984,0.017248266115899972,0.02219023985908399,0.3678631422488764,0.10331199400126932,0.01465233345646789,0.015302609121167461,0.020215251705338874,0.3658797309783188,16364928,127850,,,,,,,,,,
0.23118614188821385,0.10564969390630723,0.016697173701644343,0.01728327674773997,0.02209209017094775,0.3718923967828355,0.10367195673286911,0.014707577896751306,0.015311628088322933,0.020126952912058634,0.3699068379963904,16371328,127900,,,,,,,,,,
0.22887359315848374,0.10376778520643713,0.01666785434263401,0.017378541683957232,0.023073481151215505,0.3676051556912017,0.10177984178066252,0.01466541766366959,0.015400567203620612,0.021063896010235447,0.36564449088260176,16377728,127950,,,,,,,,,,
0.23515191124557527,0.10328139781951902,0.016701233550019585,0.01716180063852272,0.02341776858277931,0.3632803621157387,0.10131578616797926,0.014735226116253523,0.015198614543712732,0.021455118835529297,0.3613095192310103,16384128,128000,,,,,,,,,,
,,,,,,,,,,,,,0.09191855788230896,0.017061985882097164,0.017085002992173724,0.020082649172228927,0.36810907100637746,0.08986875414848328,0.014780997323166385,0.015265784547503655,0.01810915231266443,0.3660408894152002
0.23605625888737916,0.10390350848436355,0.016655340848920674,0.017461833362609064,0.023238271675500563,0.35727347221290523,0.10193263903260234,0.014697014162836985,0.015501775575218592,0.021274150482407814,0.35527267056329137,16390528,128050,,,,,,,,,,
0.2307281666733317,0.10846598699688913,0.016633677988092902,0.017250986753655672,0.02206127235838195,0.3801689982566545,0.10650267548859121,0.014665639138994631,0.015295077044162926,0.020091838853735527,0.3782095178909035,16396928,128100,,,,,,,,,,
0.2337012650424911,0.11089958816766739,0.01660902049198236,0.017270005269310308,0.022732579465398407,0.37883394553451805,0.10892574161291124,0.014636185901083653,0.015297813910194835,0.02077030433555002,0.3768466002510942,16403328,128150,,,,,,,,,,
0.2315678240947656,0.1111558383703232,0.016623316449188394,0.01733062418972701,0.0231006566306084,0.38201377849069296,0.10917791679501533,0.014651469734725992,0.01537178301832478,0.021102818605146165,0.3800309555716314,16409728,128200,,,,,,,,,,
0.24105717724600376,0.10904622249305246,0.01669962711038725,0.017306846512814496,0.024138983692511082,0.38051542530482096,0.10707004256546498,0.01473061826127364,0.015307178676799123,0.022167299882225325,0.37855003157758377,16416128,128250,,,,,,,,,,
0.23191829280228343,0.11295763537287713,0.016647770983410703,0.01739438955037726,0.02366049484599076,0.3779653238163793,0.11098735511302947,0.014671990469598795,0.015427070759763132,0.02168686664780847,0.3760007441018231,16422528,128300,,,,,,,,,,
0.2353854566051198,0.1084654339402914,0.016610875120700284,0.017359641304335913,0.023113182320984853,0.3715500596601235,0.10649993106722831,0.014663373130508061,0.015380475988377584,0.02115580350543179,0.3695725403296258,16428928,128350,,,,,,,,,,
0.24017749699845872,0.11131547339260578,0.016627580446493727,0.017318444202579726,0.022108335492003663,0.37620297580759643,0.10934004530310633,0.014667995862872636,0.015336326287447936,0.020113980990029375,0.37423710739161364,16435328,128400,,,,,,,,,,
0.23310526613497104,0.10225716985762119,0.016586866030592118,0.017305348544187273,0.02276319570582406,0.36225376709325446,0.10027583748102188,0.0145954857650886,0.015336857392839087,0.020775329122268187,0.36027568223919176,16441728,128450,,,,,,,,,,
0.23497854484887823,0.10674562081694605,0.016655188896115166,0.0173179548676413,0.02272358419386462,0.3711751458307449,0.10477653503417969,0.014696355003277579,0.015347069787022502,0.020753185393646786,0.3691990107413436,16448128,128500,,,,,,,,,,
0.23516582048129045,0.10764274083077907,0.01669075921629862,0.01743855357914243,0.022053631835650428,0.37802120424851726,0.10567357443273065,0.014722053392389965,0.015458909337639664,0.02009400269244917,0.3760527279927651,16454528,128550,,,,,,,,,,
0.22958157425597156,0.11304232344031334,0.016650818927628864,0.017262080409319265,0.021714947333222698,0.39290054716550504,0.11106975696980954,0.014668764944259845,0.015265778133779821,0.019764941189113875,0.3909370836666306,16460928,128600,,,,,,,,,,
0.2337136569358877,0.10889453589916231,0.016582064846110304,0.01724168511549104,0.023530886075310287,0.38096991271456226,0.10691822797060013,0.014605347123683877,0.015282633406207174,0.02155624593713892,0.37897451485739375,16467328,128650,,,,,,,,,,
0.23419268990944694,0.11177909553050995,0.016669858758017016,0.017278905757176537,0.022016775265738763,0.3766722326270404,0.10980903074145318,0.014687197061110118,0.015306489167641801,0.020049360212768066,0.37471379904529506,16473728,128700,,,,,,,,,,
0.22783046640167326,0.1072955460101366,0.016686308538714802,0.017238037084352304,0.02212392040166624,0.382904723979887,0.10531288012862206,0.014699409959136408,0.015277481912606014,0.020109513709057506,0.3809369718542297,16480128,128750,,,,,,,,,,
0.23493166470140714,0.10579038381576542,0.016612206148071264,0.017270512218378303,0.022008574233355387,0.37919474077551196,0.10382664352655409,0.014649045617950227,0.015304725618308162,0.02004102406245388,0.3772365546676325,16486528,128800,,,,,,,,,,
0.23936168933182048,0.11031471341848373,0.01661759383816357,0.01734626545012459,0.02216083597960502,0.3765689084955666,0.1083287511765957,0.014622294496826395,0.015374864585632383,0.020163175038923696,0.3745890842484577,16492928,128850,,,,,,,,,,
0.23868755745015496,0.10505027025938032,0.01666669132843354,0.01732049895724973,0.023029706310225304,0.36800696924789267,0.10307465165853497,0.014691926105569226,0.015346082641962829,0.021046125918784755,0.3660373524361352,16499328,128900,,,,,,,,,,
0.24457582357187616,0.10921364560723304,0.016606875214848587,0.01725323409802332,0.022802483715972915,0.36921197296075686,0.10723744377493859,0.014653218884888044,0.015275022823085847,0.02081766261843177,0.3672237873544459,16505728,128950,,,,,,,,,,
0.24131918635755295,0.10605431318283087,0.01662858878120833,0.017339237928043375,0.022505806790355635,0.3824893145438286,0.10408822759985921,0.014663248038941621,0.015375473878421619,0.020548683999362608,0.3805101410986074,16512128,129000,,,,,,,,,,
0.23713599706151536,0.1056705230474472,0.01666927110411459,0.017368430762423233,0.022948371897512494,0.37007739227383113,0.10369775064289566,0.01469307701243945,0.01537881482003645,0.02099775769385131,0.3681029930209765,16518528,129050,,,,,,,,,,
0.2414479851919814,0.10789889752864834,0.016652113391249206,0.017172765610969115,0.022898005849629893,0.3759286741038705,0.10593055963516239,0.01467049243423041,0.01520446859140112,0.02093108518384421,0.37397272230994216,16524928,129100,,,,,,,,,,
0.24130074606605498,0.10254245787858961,0.01667451149625208,0.017379600009725802,0.0228992675559471,0.3596393372127974,0.1005820982903242,0.014725619859626017,0.015421482115646786,0.02093439646581158,0.35766935949302825,16531328,129150,,,,,,,,,,
0.2328877712346247,0.09951929748058318,0.016663036899398666,0.017251089190311767,0.022409348907053688,0.35319692492871,0.09754912331700322,0.014693009473041854,0.01528912624506804,0.020425438005708195,0.35123313707540893,16537728,129200,,,,,,,,,,
0.23640685358840266,0.10302746810019016,0.016621032999519184,0.01727676556364724,0.02178765814114867,0.364045661013655,0.10105299726128575,0.014642394309996476,0.015295296321573509,0.019806768423576118,0.3620892641184586,16544128,129250,,,,,,,,,,
0.2361842515350493,0.10141985267400745,0.016656182810156683,0.017327522970506114,0.0233764410758066,0.3505024175522789,0.0994653718918562,0.014696264785538569,0.015356898779210502,0.021442006450915166,0.3485500460086427,16550528,129300,,,,,,,,,,
0.22673963397680685,0.1107891099154949,0.016663405826307806,0.017220817214645107,0.02221819308799404,0.39164375751868774,0.10885179325938225,0.014721488531667262,0.015277787477470448,0.02028834594471878,0.38970912333012026,16556928,129350,,,,,,,,,,
0.23042810777977427,0.10702889695763589,0.016637673964602716,0.017250820846585396,0.021942400774658654,0.3716402406265695,0.10506681606173517,0.014669822606009538,0.015271103007822133,0.019989152990141437,0.36969265063349716,16563328,129400,,,,,,,,,,
0.2321913721888021,0.10941481843590736,0.016592079626958897,0.017396348274461657,0.02259564634525057,0.37540506323407685,0.10746842063963409,0.014651359714828964,0.015448342503446129,0.020638461439010793,0.37346496058084816,16569728,129450,,,,,,,,,,
0.23421981322858412,0.10361689820885661,0.016676749494891764,0.01724860578193963,0.02181511350466058,0.36841634633486375,0.10165661945939064,0.01470657228920947,0.015286894129781892,0.019870799095788972,0.36645147903669156,16576128,129500,,,,,,,,,,
0.23667736247714946,0.10624526403844355,0.016604583028781955,0.01727159241140791,0.02218245353500266,0.36962833761079594,0.10430040195584299,0.014658506647364561,0.015345965102767884,0.02022652780253315,0.36767582139484417,16582528,129550,,,,,,,,,,
0.23558629794159713,0.10705608010292049,0.01661223033642289,0.017182775150109283,0.02308002238167011,0.3752704185207618,0.10510027125477794,0.014639142365014087,0.01521527954889374,0.02115625952048199,0.3733108041463028,16588928,129600,,,,,,,,,,
0.24366349552169733,0.10884549118578431,0.016634628274657337,0.017274493451278013,0.022025280205919248,0.3703490875923574,0.10687870055437085,0.014687794244585361,0.015298832533284068,0.020052720421215902,0.36837714580372916,16595328,129650,,,,,,,,,,
0.23100306448811644,0.09747420005500317,0.01660489183116832,0.017240770216074477,0.022618442280866128,0.3426734882561515,0.09552117981016632,0.014661303708806025,0.015281719655228466,0.020668601020215446,0.3407133411420723,16601728,129700,,,,,,,,,,
0.23855243842282808,0.11108377054333687,0.016687261412959807,0.017298597963931808,0.02278699665528759,0.3821098931647566,0.1091428929567337,0.0147382689785517,0.015339429658787603,0.02087641159366624,0.38016493094045817,16608128,129750,,,,,,,,,,
0.234971998835032,0.1075006947666407,0.01664928120110764,0.017232672728855127,0.022476453608736454,0.37480219353550875,0.10553466171026227,0.01468510729643949,0.015279955164703695,0.020503454971952922,0.37282767514099646,16614528,129800,,,,,,,,,,
0.24239614408071342,0.10863279744982723,0.016619718370639067,0.017224859863368035,0.022429295164477506,0.37097743259536375,0.10667976081371308,0.014668600307777531,0.015278234006718485,0.02046260662190028,0.3690296756571296,16620928,129850,,,,,,,,,,
0.2343509525611223,0.10757727831602097,0.016627977616206324,0.017318040219998148,0.022351876284067422,0.377532116135681,0.10562918022274972,0.014680611374980076,0.015350553751197088,0.020423489167713162,0.3755826080838832,16627328,129900,,,,,,,,,,
0.23525513157455694,0.1084590956568718,0.01660285459786647,0.01731535266396443,0.022668159165119616,0.36711688865141306,0.10650998175144193,0.014655038720342153,0.015373984017508337,0.020720904785063717,0.3651572703675069,16633728,129950,,,,,,,,,,
0.23450776531931514,0.10588242426514625,0.016654760740707618,0.01719006346986525,0.0217126157451613,0.36943957561783586,0.10392940714955329,0.014704327403723832,0.01521483218669434,0.01976746009823569,0.3674988607937938,16640128,130000,,,,,,,,,,
,,,,,,,,,,,,,0.10045866668224335,0.016617217411597576,0.01695024253996579,0.025372985810522115,0.3431053944514133,0.09855692088603973,0.01463628977675129,0.015007378141346731,0.0234899835721139,0.34130113816354435
0.2332621310592729,0.10715680435299871,0.016652136714561176,0.017372843637758897,0.0225090855867499,0.3681193933942442,0.10521440237760542,0.014711329247802517,0.015419345128942604,0.02058542670108582,0.36616841612246775,16646528,130050,,,,,,,,,,
0.23375785169799101,0.10410129293799401,0.016606334453885537,0.017211422249936145,0.022427112022260613,0.35686966121923397,0.10214558154344555,0.014657907626166061,0.015254907510172085,0.0204691052440254,0.35490989114154914,16652928,130100,,,,,,,,,,
0.22872083182972403,0.10619648322463035,0.016580646157262412,0.017218635331748944,0.0223735147772611,0.37377028926833755,0.10425400257110595,0.01464299953865282,0.015269595867123693,0.020437411820119575,0.37182307398843173,16659328,130150,,,,,,,,,,
0.2328139135282898,0.1043736385554075,0.01660238961881357,0.017162517380706895,0.02187501412547962,0.3670334127190324,0.10242493994534015,0.014666239994944158,0.015223329228566096,0.019911766916472125,0.365077297362206,16665728,130200,,,,,,,,,,
0.24595425351099245,0.11364617727696898,0.016576455459531955,0.017174147213269885,0.022192600598646566,0.38791034831854876,0.11170181319117546,0.014640645644335657,0.015232049127064136,0.02024438446165194,0.3859590928244979,16672128,130250,,,,,,,,,,
0.23093575332149913,0.10233948171138761,0.016533785514950206,0.01730702367736336,0.02234847446437333,0.36122698987693014,0.10039914309978483,0.014599368611585832,0.015361745273555385,0.02041276345638458,0.35928126077167105,16678528,130300,,,,,,,,,,
0.2382187889451565,0.11249315716326234,0.01661226424251944,0.0172746918237689,0.02288657251000403,0.3823804865953247,0.11055243596434594,0.014668598396622415,0.015339413008959238,0.020925929622103726,0.3804554406015838,16684928,130350,,,,,,,,,,
0.24114756094154702,0.1014738119393587,0.01666519937041209,0.01721514023489863,0.022123293744996945,0.36667767973565474,0.09952022403478619,0.014721651760035077,0.01526731780345788,0.020165796206004238,0.3647108125607924,16691328,130400,,,,,,,,,,
0.2292610808429784,0.10922744438052179,0.01662094767463461,0.017249565678831336,0.021866629866691564,0.3847959140818941,0.10727932468056678,0.014696794261642014,0.015298788240590255,0.019917307922425038,0.3828279992643122,16697728,130450,,,,,,,,,,
0.23453716598992996,0.10708187267184253,0.016595269473985933,0.01723363467199815,0.021748037246562546,0.36906104803311235,0.10512839451432227,0.014651163100782775,0.015291752774738565,0.019797904901116638,0.36708388354924304,16704128,130500,,,,,,,,,,
0.23749745003936454,0.1078711825609207,0.016598698183897163,0.01720659755993507,0.021760683336510055,0.3753922630099114,0.10593505710363388,0.014636455807588784,0.015283125733321778,0.019846002447490536,0.3734475603041132,16710528,130550,,,,,,,,,,
0.2294593213056508,0.10507318139076233,0.0166577394384138,0.0172107253166747,0.022601191074429577,0.36646032441578746,0.10313607044517993,0.014728900153808401,0.015272368952622455,0.02066751699044302,0.3645124360197633,16716928,130600,,,,,,,,,,
0.22675729579330556,0.10097294300794601,0.01658353615244648,0.017209481591037912,0.022972700279321873,0.35276163648577136,0.09903491362929344,0.014652032814731361,0.015276233542738247,0.02101199293974784,0.3508352248918189,16723328,130650,,,,,,,,,,
0.23149188622959196,0.10030375942587853,0.016613083101908246,0.017274684939184225,0.02128761583536902,0.3493612932665701,0.09835992217063907,0.014674005795618138,0.015323083283728918,0.01933568064123391,0.34742863928179524,16729728,130700,,,,,,,,,,
0.23087858802712527,0.10158601962029934,0.01661882102499618,0.01705989457053562,0.022003828662537406,0.3553893766743666,0.09965036511421203,0.014692019044490771,0.015123027159900592,0.020051438185896938,0.3534626866347323,16736128,130750,,,,,,,,,,
0.2420593515128451,0.1053325727581978,0.016545037292930324,0.017346745536457125,0.02176664078242475,0.35712558822195306,0.10339788839221008,0.014621945161468535,0.01542161271859171,0.019828975953138858,0.3551735663644564,16742528,130800,,,,,,,,,,
0.23727517858888894,0.10304179027676583,0.016613745052005233,0.017342220971749447,0.021449153241730256,0.3701680311672945,0.10110200844705104,0.014657308876479336,0.015407380638465439,0.019515261011338932,0.3682338005885529,16748928,130850,,,,,,,,,,
0.2368241884009105,0.11406640574336051,0.016611584735382927,0.01712919076592282,0.02194761681806709,0.39755682736258535,0.11212967962026596,0.014669498345366497,0.01517515166182511,0.02003234831019514,0.3956205439326306,16755328,130900,,,,,,,,,,
0.228268716320401,0.10097768887877469,0.016569318121058153,0.017208523132688745,0.02237961663527168,0.35474770583478826,0.09904642358422282,0.014642905031920742,0.015289656254535277,0.020442756170192516,0.3528050914267614,16761728,130950,,,,,,,,,,
0.2403435662610348,0.10287791743874553,0.0166174703751332,0.017274571427454522,0.0213785511996022,0.3554754060950472,0.10092920757830139,0.014672207791071028,0.015332045383408016,0.01941459677108585,0.35353287105888337,16768128,131000,,,,,,,,,,
0.23270378209246867,0.10718254931271079,0.016535423738294502,0.01717039804596157,0.021158612833949254,0.38026651229861025,0.10525607205927376,0.014608621155523761,0.015235858383713307,0.019232527420023685,0.3783484300789269,16774528,131050,,,,,,,,,,
0.23612165317709358,0.10703857026994228,0.016624657984819623,0.017252025927091068,0.022724128600608802,0.37114678880029095,0.10509870208799843,0.01467872121742989,0.015311455664341719,0.020792015707217563,0.36920650223245727,16780928,131100,,,,,,,,,,
0.23254628655044227,0.10812576785683628,0.01659880710672226,0.017097650367214556,0.02163201352257444,0.37490188264872204,0.10620319843292232,0.01467494118596005,0.015173381814967427,0.019719012609758196,0.3729727066405449,16787328,131150,,,,,,,,,,
0.23234450924215583,0.1104629224538803,0.016572720967788935,0.017069475305865535,0.02158823399304141,0.3825784324103109,0.10852795034646988,0.0146098498755972,0.015157373426850751,0.0196512102157668,0.380652290938724,16793728,131200,,,,,,,,,,
0.2284427252051773,0.10360847130417826,0.016576079259527858,0.017169215563143984,0.022427854865575768,0.3597482234258285,0.10167395427823069,0.014637902995765131,0.015213475163993379,0.020503669071993705,0.357828282127338,16800128,131250,,,,,,,,,,
0.2376359858943727,0.09892309956252575,0.016629681293852724,0.017120147077688674,0.021800819826974308,0.34487269512042906,0.0969929687678814,0.014708817673691154,0.015185314964088596,0.019868487045495476,0.342939929140776,16806528,131300,,,,,,,,,,
0.2410582936964635,0.10773331806063652,0.016587507532486962,0.01717583109199642,0.02178632928207655,0.37011012818505995,0.10580587908625598,0.014669669932262914,0.015268223434945718,0.01983586765045257,0.3681778470639574,16812928,131350,,,,,,,,,,
0.23436947967757532,0.10727935716509818,0.01657709846061983,0.017163183854427177,0.021596034437108506,0.36752987920465036,0.1053440131247044,0.014628530438613322,0.01522949967067689,0.019671995458178312,0.36559508316061123,16819328,131400,,,,,,,,,,
0.23677526963469886,0.10875417143106458,0.01656143748721876,0.017217919679808513,0.02188225303253775,0.38043454573504343,0.10683038428425788,0.014657725781102417,0.015271948118131427,0.019967650313765867,0.3785044055286108,16825728,131450,,,,,,,,,,
0.2359115036146058,0.10449009507894515,0.016629120744800233,0.01726395865761299,0.021510988225764065,0.3788893383426908,0.10256613247096535,0.014712999687081887,0.015338698810851158,0.019576132324461863,0.3769705082547863,16832128,131500,,,,,,,,,,
0.23784181254119946,0.11023338615894313,0.016557873010355096,0.017250485520144992,0.022750806187985393,0.381736076245704,0.10830379098653799,0.014634243427478799,0.015313870094780309,0.020825672286093944,0.37980340709378313,16838528,131550,,,,,,,,,,
0.22541413217611284,0.10242192454636098,0.016633102840408788,0.01719397022423541,0.021349020086840483,0.37203162309041954,0.10049073547124862,0.014693907682470659,0.01526061820545725,0.019417250458271647,0.37011207295318427,16844928,131600,,,,,,,,,,
0.24226279264867742,0.10939442694187167,0.01656934584175923,0.01723292035733037,0.02219842634987385,0.3739205651720051,0.10747460678219797,0.01466367699894325,0.015295905585448896,0.020285475501134673,0.37199683853507703,16851328,131650,,,,,,,,,,
0.24053699278823434,0.10579759150743484,0.01661406770683431,0.017265983875805996,0.022135910713514565,0.3629757557972051,0.10386637121438987,0.014668147663233062,0.01533994230273844,0.020185289165754332,0.36107255749687145,16857728,131700,,,,,,,,,,
0.22766685238398135,0.10139460206031799,0.016535928747004283,0.017006814954123168,0.022134913890015914,0.3589215687289597,0.09946642771363258,0.014618709776461496,0.015080893731115399,0.020189894554940812,0.3569967420998873,16864128,131750,,,,,,,,,,
0.22917059052983077,0.10498971052467825,0.016539697264222615,0.017091635240492814,0.021878322339225077,0.36076886262329916,0.10307318061590194,0.014639383533190452,0.015171472877102864,0.019985787976660885,0.35881650087123607,16870528,131800,,,,,,,,,,
0.2336693960446692,0.10942158818244933,0.016531433414601848,0.01718927380461599,0.02161573166327939,0.3831703020574643,0.10749588936567307,0.01459449348700938,0.01524578585162656,0.019705927178895327,0.3812585511450691,16876928,131850,,,,,,,,,,
0.23436718933463727,0.1054507689923048,0.01650811522662019,0.01720292968080265,0.022029035114424708,0.36859119320475975,0.10353198066353801,0.01459251910090657,0.015274656082162595,0.020104219091463992,0.36668461340688363,16883328,131900,,,,,,,,,,
0.23382997688770224,0.10008575558662411,0.016576531306968855,0.01716660213760326,0.021615942937930947,0.3605591081635759,0.098168517947197,0.014680443572246887,0.01522759110721802,0.019697861077913985,0.3586441519832526,16889728,131950,,,,,,,,,,
0.24616002254245653,0.1116961989551783,0.01657566389960994,0.017189415318953457,0.021870136358685597,0.3754393600853173,0.10978098861873153,0.014667502051598783,0.015262013507470385,0.019935797019511845,0.373547084695342,16896128,132000,,,,,,,,,,
,,,,,,,,,,,,,0.1339104175567627,0.016675966876474296,0.01722549850819632,0.01897261675560113,0.5137637616445622,0.13202734291553497,0.01484626760198312,0.015330961061408743,0.017040466917960934,0.5118882286051909
0.23414477192615007,0.10957333393394947,0.016589483634258318,0.017307717461009665,0.021393910461150092,0.37188397985177474,0.10764244548976422,0.014656391318688346,0.015369395690230363,0.019482216362028563,0.36994375882895997,16902528,132050,,,,,,,,,,
0.2420959274276626,0.09774755224585535,0.016517224906518326,0.01715764243387554,0.02251122119785365,0.3351150053856743,0.09583165705204012,0.014599495743262598,0.01523798008922707,0.020589454844712893,0.33321054961376273,16908928,132100,,,,,,,,,,
0.24364130616466934,0.10564817883074283,0.01660211099513937,0.017292958433218396,0.02184242788598023,0.3738403295574244,0.10373526148498056,0.014688138947152317,0.015371753934948438,0.01994241667410622,0.3719235732385237,16915328,132150,,,,,,,,,,
0.23903783335594406,0.10147439986467359,0.01658485770202133,0.01714045256434654,0.021505776451733606,0.3593196598484581,0.0995607714354992,0.014685526351742023,0.015248664468526825,0.019569551279130102,0.357391165214806,16921728,132200,,,,,,,,,,
0.23654132975653142,0.1032721877098083,0.016610854278955072,0.017204112930559207,0.021798787657586947,0.35700929446608637,0.10135430596768856,0.01468037090635288,0.015291989630635494,0.019881269146135472,0.3550979145267723,16928128,132250,,,,,,,,,,
0.24158506629025742,0.10418445967137814,0.016582797853208167,0.017130005911861052,0.022334846242163683,0.35431121864226456,0.10227256558835507,0.014673652729723671,0.01521417310822845,0.020449984445688223,0.352374777605541,16934528,132300,,,,,,,,,,
0.23534193789383953,0.10348261833190918,0.01655760091415908,0.01715482344794671,0.021783446212492053,0.3651157796010133,0.10157428622245787,0.014661704709897739,0.015232626153138204,0.019877856270454165,0.36320531305158404,16940928,132350,,,,,,,,,,
0.23058587736965894,0.10674612723290919,0.016548319208493856,0.01709587307710489,0.021433299121343192,0.37437706005737853,0.10483922123908997,0.014641201582519338,0.01521086881808833,0.019522975444503033,0.3724507734266237,16947328,132400,,,,,,,,,,
0.23220065451517635,0.10166918687522404,0.0166062317936989,0.01717552415875381,0.021813944260998194,0.36007816919970953,0.09975584089756012,0.01468630623115979,0.015269705071486304,0.01989726068223095,0.35816721142053304,16953728,132450,,,,,,,,,,
0.2415938010585622,0.10870728567242627,0.01666868529309615,0.017176925461488336,0.021346960696219257,0.3664688432948241,0.10680447451770304,0.014761796441637156,0.015273153202033112,0.019459931754196722,0.3645553426345796,16960128,132500,,,,,,,,,,
0.2386596226402304,0.10619196765124797,0.016591098426733127,0.017323138004592318,0.022209944877256034,0.3574072674054297,0.10429120913147928,0.014669458094206625,0.015406961100630563,0.020317793565045438,0.35553295791872586,16966528,132550,,,,,,,,,,
0.22806368594591117,0.10124951921403409,0.01657322146899297,0.01712181254316475,0.02267652728267185,0.35084202124744907,0.0993368055671454,0.014648556372135356,0.015197287893586722,0.020765439600317074,0.3489514840379963,16972928,132600,,,,,,,,,,
0.22398057500189017,0.09978472948074343,0.016566784612116657,0.01722440653804407,0.022385229701865766,0.3533346783123272,0.0978904515504837,0.014668883425558029,0.015323519692570415,0.0204926483025588,0.3514489467605091,16979328,132650,,,,,,,,,,
